target_pos,target_distance,initial_distance,start_ee_pos,final_ee_pos,absolute_error,relative_error,max_distance_during_trajectory,min_distance_during_trajectory,ik_err_norm,ik_steps,ik_success,joint_displacement,num_trajectory_steps,radius,sample_idx
"[-0.2261513114838225, 0.13069886027638658, 1.1358456491564695]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.20797016933460755, 0.12651511378367425, 1.1135020584190158]",0.029108310009481254,0.08316660002708931,0.3500090910748916,0.0291002293492093,1.7145616350059386e-07,18,True,1.1650255620062737,1751,0.35,71
"[0.14022358918738528, 0.571386785527667, 0.7584350487384799]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.115775787487903, 0.5577525720300204, 0.8110657754711168]",0.059611913088258785,0.1703197516807394,0.3520660275612413,0.059611913088258785,4.931272287038566e-08,27,True,1.4625548191128845,1751,0.35,72
"[0.3102811615449839, 0.41507435508062585, 1.1565830078826058]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.29956647341599796, 0.39865934581232304, 1.1045733357005951]",0.055581139530061066,0.1588032558001745,0.36868061933234586,0.05557137287239406,1.2994274274131174e-08,8,True,0.6198079545507656,1751,0.35,73
"[-0.17016683476849284, 0.045113317173860135, 0.9733432103615272]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.15283109762883076, 0.032512860805710087, 0.9628305781816608]",0.023870792157158777,0.06820226330616792,0.3499853412461129,0.021312817798100687,6.364823534292418e-07,23,True,1.0750592542496016,1751,0.35,74
"[0.16451210107835834, 0.114747904358759, 1.2050707044016946]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.15810068513696202, 0.10566206301337558, 1.1839197007379587]",0.02389610268036274,0.06827457908675069,0.3500397193592383,0.023870158856906267,6.785386750764927e-08,25,True,1.3597929727125884,1751,0.35,75
"[-0.19347749271808132, 0.22367769007345473, 1.2488914936959385]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.1816909101402912, 0.21818369337083218, 1.2218690388992026]",0.029988674393396073,0.08568192683827448,0.36136914551303123,0.02997653349977773,1.7252701668739826e-07,14,True,1.0037534084300583,1751,0.35,76
"[-0.1572858313216124, 0.3114481053303499, 1.2967255819431305]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.14971847895848311, 0.3046959622491838, 1.2640933558780676]",0.03417189541037586,0.09763398688678819,0.37160065502148587,0.03415448323070341,4.740405009867791e-08,10,True,0.7589333737285316,1751,0.35,77
"[-0.1561403666353888, 0.39610271056924307, 1.294814109606191]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.15055307114313257, 0.38841570239356954, 1.2536065472629396]",0.042289137611017796,0.12082610746005086,0.37788772919153624,0.04226707456861771,1.9458318433631718e-08,7,True,0.557918108985644,1751,0.35,78
"[-0.13129348291764367, 0.6648024081790134, 0.9961659634185321]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.12424428856232424, 0.6289769494171813, 0.912890821376612]",0.09092801503748318,0.25979432867852337,0.3765872343264659,0.0907034340522728,3.068361490636528e-08,22,True,1.1993132587566215,1751,0.35,79
"[0.13800559376004862, 0.3338634040196724, 1.3166846848418894]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.136138236846067, 0.32634124738408377, 1.2818011643012437]",0.035734155476297116,0.10209758707513461,0.3742492601628824,0.035712877331111816,2.020229153899632e-08,9,True,0.6921004579628721,1751,0.35,80
"[0.15986551559940873, 0.3492924133599957, 1.3073698471329247]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.1573199094265605, 0.3413937390129545, 1.2701923514736861]",0.03809245792437858,0.1088355940696531,0.3747228441164348,0.038070381406376495,7.026164441100517e-05,7,True,0.6404264244344017,1751,0.35,81
"[-0.14205749680660673, 0.16286211637884573, 1.248644403500673]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.13129618465834883, 0.15798176073346534, 1.2272614818054601]",0.024430576141410233,0.06980164611831495,0.3564708783736135,0.024419758234947273,8.860324410218236e-08,22,True,1.2840267419650877,1751,0.35,82
"[-0.32575616587533823, 0.44278833510897353, 1.0020188173421327]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.30854485565356915, 0.41540017899788906, 0.9484847256126154]",0.0625478958240761,0.17870827378307458,0.36068966056556834,0.0625478958240761,8.500513361329094e-08,14,True,0.8556465273368141,1751,0.35,83
"[-0.31910129635620355, 0.36774252956719683, 1.1079065776189305]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.3035807522071982, 0.3500218478361084, 1.0629596704350721]",0.050745781273817604,0.14498794649662172,0.36258704577602574,0.05073686401056741,1.059560064724996e-07,8,True,0.6380814210805814,1751,0.35,84
"[-0.10365866175204669, 0.6430495918143944, 1.1343781312523102]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.09974492063200312, 0.6221549255314062, 1.0554967927171217]",0.08169559362496354,0.23341598178561013,0.38463358234514095,0.08169559362496354,2.6312719319261582e-08,17,True,0.937305606000055,1751,0.35,85
"[0.1078216104429697, 0.6580037308394895, 1.1125043006640996]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.10468819257190706, 0.6345826257930166, 1.029927562172148]",0.08589111833665207,0.2454031952475773,0.38383437657688807,0.08589111833665207,3.136605366391249e-08,18,True,1.008940833585959,1751,0.35,86
"[-0.15251540967378527, 0.037181285377253404, 0.9517267508498573]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.13864363477630487, 0.02294055495554198, 0.9439217930308758]",0.021357478978247992,0.06102136850927998,0.3499830323719471,0.017603965219687455,3.6533168844476275e-07,23,True,1.0319779974306962,1751,0.35,87
"[0.190686484560582, 0.14769599781718826, 0.7651064499498277]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.20344645234086026, 0.18609912504004503, 0.8082604824669455]",0.05915984686201548,0.1690281338914728,0.34997071965194276,0.05915984686201548,9.330546892793791e-07,21,True,1.0374322098999684,1751,0.35,88
"[-0.08092647984645521, 0.10337163416756845, 1.2277823000903347]",0.35000000000000003,0.35000000000000003,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.07202895964674624, 0.09679675800236621, 1.2110564685784564]",0.020053635631867753,0.05729610180533643,0.3502367251769066,0.020034538389503566,7.415640673055081e-08,30,True,1.5380337212857267,1751,0.35,89
"[0.31614968983269726, 0.23358869240928493, 1.1193752171394096]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.2998850585081638, 0.22007523456771924, 1.085325635120546]",0.04008148962573725,0.11451854178782073,0.35178236837754784,0.04005953052492913,4.789965122396017e-05,9,True,0.7357398201625565,1751,0.35,90
"[-0.3300628294623129, 0.35067765136477286, 1.0735946654775073]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.31269230945981735, 0.3313855317763623, 1.0303591937439502]",0.05043041601448316,0.14408690289852333,0.35877767825779583,0.050425289199322786,2.94023647355301e-08,9,True,0.6665951751687823,1751,0.35,91
"[0.2454700650051825, 0.09043196995761377, 1.0405284199838383]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.22730377746969846, 0.07931179302984062, 1.0209684743914098]",0.02891822624756959,0.08262350356448456,0.34999195711183356,0.028264747070431157,9.615033608531247e-08,17,True,1.054152454631288,1751,0.35,92
"[0.18427702041837063, 0.37832010673111743, 1.2927656841915418]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.1809318006407572, 0.3698887725890643, 1.2515523966268274]",0.04219967965124063,0.12057051328925897,0.3758435833659527,0.04217689522156816,2.747493940827635e-05,7,True,0.5705716927461757,1751,0.35,93
"[-0.11142947545149492, 0.040530873399623746, 1.11466096738073]",0.3499999999999999,0.3499999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.10591929369139727, 0.046023761490877474, 1.0932223393773908]",0.022806768584740556,0.0651621959564016,0.34999728156901677,0.022806768584740556,4.23627452606875e-08,34,True,1.4659755919499131,1751,0.35,94
"[0.0810412949764377, 0.6688105694238922, 1.1023214264995176]",0.3500000000000001,0.3500000000000001,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.07876510727188404, 0.64412579985583, 1.0181995702216529]",0.08769837844982323,0.25056679557092343,0.38394788951237857,0.08769837844982323,2.5407966281993726e-08,19,True,1.0419786048704365,1751,0.35,95
"[-0.2521117859260731, 0.5509851076246326, 1.096964681265702]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.24192399344607063, 0.528130847474929, 1.029950172759571]",0.07153357724121039,0.20438164926060112,0.37556659249386687,0.07153357724121039,5.939657396659924e-08,14,True,0.8492628486387285,1751,0.35,96
"[0.27038449441881846, 0.5508038217822477, 1.1015933105587827]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.2607453850276123, 0.528166733944434, 1.0320417873165013]",0.07377509444896797,0.2107859841399085,0.3750058530192557,0.07377509444896797,4.4259198228010546e-08,15,True,0.8664674098099603,1751,0.35,97
"[0.3503727378854362, 0.2954899902241827, 0.9259371698426669]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.3282353342471818, 0.26903807760162723, 0.8888707538959165]",0.05063286988085726,0.14466534251673505,0.3499909800516082,0.05030740351250149,8.547747474385562e-08,12,True,0.8466027849247413,1751,0.35,98
"[0.20873997550307888, 0.13502548783256849, 1.1887714361774488]",0.35,0.35,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.19932606492190252, 0.12624814261572354, 1.164728463830839]",0.02727137731662811,0.07791822090465174,0.35003320154426154,0.027247943954511265,9.216638279840581e-08,20,True,1.2084122314827457,1751,0.35,99
"[-0.3108493987432538, 0.2009329860864775, 1.1818609647377187]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.29402821563404924, 0.19526457396228028, 1.1507123703991886]",0.03585133228304696,0.0896283307076174,0.40422654934841135,0.03583247776574337,2.9487767593548307e-08,11,True,0.9106272580791782,1751,0.4,0
"[0.2936825985105982, 0.07324308360252557, 0.9144138546574838]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.27027645221844027, 0.0592815169238264, 0.8978722832582713]",0.03188097571795611,0.07970243929489026,0.399982502833135,0.02951735971709259,1.2607600905081714e-06,16,True,0.9771285339917201,1751,0.4,1
"[-0.16534355752772723, 0.6782123303782923, 1.1251763057875253]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.15941512504515176, 0.6570908672409135, 1.0362387923606202]",0.09160318668760942,0.22900796671902354,0.43220645428370924,0.09160318668760942,2.55782452754587e-08,20,True,1.1370585654275156,1751,0.4,2
"[0.1310899982862533, 0.026339859901700624, 1.2009297051579502]",0.4000000000000001,0.4000000000000001,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.12553142218325966, 0.017696506682585003, 1.1856188520965452]",0.01843983580813841,0.04609958952034601,0.4000031292924795,0.0178867788840766,7.368671099227849e-08,32,True,1.6535145245088505,1751,0.4,3
"[0.1274059805806854, -0.03426049179498786, 0.9395682491870039]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.13256944585934696, 0.06878157863807402, 0.9379552309479092]",0.10318396910690962,0.25795992276727403,0.3999806118881832,0.10318396910690962,3.49419048665272e-05,21,True,1.0650467693173606,1751,0.4,4
"[-0.16408228440810815, 0.6885505881223762, 0.8842708252337758]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.1528123445554143, 0.6528848148217172, 0.8128361028153538]",0.08063484666330269,0.2015871166582567,0.4178913576402409,0.0789049399193004,2.772341970203047e-08,27,True,1.5326962106562845,1751,0.4,5
"[-0.28254097596392747, 0.5681427983610274, 1.1474753626885472]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.27327394952962714, 0.5505664454208946, 1.0744989283600546]",0.07563310074901688,0.1890827518725422,0.42671221387773994,0.07563310074901688,4.798009261116615e-08,15,True,0.9236576292665815,1751,0.4,6
"[-0.2942449877036588, 0.601030763314987, 0.950056495434682]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.2777472921059582, 0.5639202382145992, 0.8707899801342536]",0.08906483863531076,0.22266209658827688,0.4164911486714122,0.08834348005239868,5.7911444976277626e-08,23,True,1.2914292820940383,1751,0.4,7
"[0.04027467410423649, 0.730390131383707, 0.8897030306401296]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.03880994614759864, 0.6920458071026958, 0.8118150771334194]",0.08682721885456052,0.2170680471364013,0.42063115672287865,0.08423296524613086,3.4613153897237516e-08,27,True,1.6000065521438898,1751,0.4,8
"[-0.2898519800425072, 0.11667993377828376, 1.1256718361806706]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.26983027554095224, 0.11374458417397379, 1.1008441748097226]",0.032029637799974704,0.08007409449993676,0.4000032999013739,0.032016645183921846,8.30562840238223e-08,15,True,1.1098865120474075,1751,0.4,9
"[-0.2816591265264132, 0.0724845919920793, 0.9618968323771153]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.25662851598542225, 0.06304288385666246, 0.9442535147975339]",0.03204627859491844,0.08011569648729609,0.3999877138108151,0.03145258451104804,3.3846721373904735e-07,17,True,1.0279523041020666,1751,0.4,10
"[-0.1900410540999383, 0.5330201238273415, 1.2817685169941178]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.18633762748675392, 0.5263285400415403, 1.219903201625236]",0.06233626478970997,0.15584066197427493,0.4326373627252251,0.06230142270937285,5.277205946746448e-05,7,True,0.6772816967078619,1751,0.4,11
"[-0.3867610320956569, 0.2968385325962546, 0.9744470994404423]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.3637680142560018, 0.2742640325107709, 0.9338841454264185]",0.05180386242190833,0.1295096560547708,0.39999792444782095,0.05180386242190833,1.981009703832872e-08,12,True,0.8740192629795833,1751,0.4,12
"[0.38441355980632813, 0.40548687122491706, 0.8640998594375826]",0.39999999999999997,0.39999999999999997,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.36066616476773466, 0.37210446517969187, 0.8122247382969826]",0.06610107410503423,0.16525268526258557,0.39999168386627304,0.06610107410503423,1.48386568449147e-07,23,True,1.196945160486539,1751,0.4,13
"[-0.2758614658169878, 0.6124429815340038, 0.9101598220541779]",0.39999999999999997,0.39999999999999997,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.2589616901498913, 0.5707183263354335, 0.8302431151031344]",0.09172365735695848,0.22930914339239622,0.41469719115964654,0.089235554611206,3.9931641989784784e-08,25,True,1.3726210570030826,1751,0.4,14
"[-0.3394986684488813, 0.15199552673383596, 1.0179836347181603]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.314958213814663, 0.14082863163964518, 0.9910301047271672]",0.03812382770229341,0.09530956925573351,0.39999533130973924,0.03811193986092912,1.9262377921059297e-07,12,True,0.8938446907357473,1751,0.4,15
"[-0.2542029400628527, 0.131848569119064, 1.20300820657036]",0.3999999999999999,0.3999999999999999,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.23868031352770072, 0.13002851288322298, 1.1786662052045846]",0.028927453564785783,0.07231863391196447,0.4008023589749553,0.028913073611389437,1.0026373199522462e-07,17,True,1.1960579056236722,1751,0.4,16
"[0.14877695443340486, 0.012529079900347573, 1.165600058317853]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.1415593911203199, 0.004263246652792485, 1.1508374303690088]",0.018394357923308246,0.04598589480827061,0.3999996748287728,0.017948170637829174,1.1993465971162327e-07,31,True,1.6014745720129615,1751,0.4,17
"[-0.13536128869281833, 0.15107021859399797, 1.309526036496647]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[-0.12686920018847966, 0.1468590406925722, 1.2897578607375277]",0.021923283497834175,0.05480820874458543,0.40866119491890407,0.021901029263826383,8.042136169898164e-08,21,True,1.34375644226037,1751,0.4,18
"[0.018541337195848447, 0.5525293772096567, 1.3327292331737028]",0.4,0.4,"[0.0100231013425622, 0.34463998813378555, 0.9911015973366575]","[0.018944714984338137, 0.5500631458992089, 1.2714976640144307]",0.06128254296472702,0.15320635741181754,0.4367054376875306,0.06124207950132884,1.909707678476947e-05,6,True,0.6382951928715044,1751,0.4,19
